timestamp,symbol,order_id,side,price,quantity,msg_type
1970-01-01 00:02:34.695652431,RELIANCE,105821,B,1335.45,500,D
1970-01-01 00:02:34.941404585,RELIANCE,118362,S,1455.35,500,A
1970-01-01 00:02:34.049941345,RELIANCE,118363,S,1455.45,500,A
1970-01-01 00:02:35.003455148,RELIANCE,118364,B,1454.90,500,A
1970-01-01 00:02:36.103367948,RELIANCE,118365,B,1454.85,500,A
1970-01-01 00:02:36.428426898,RELIANCE,118366,S,1455.40,500,A
1970-01-01 00:02:36.448311027,RELIANCE,112388,S,1369.25,2,E
1970-01-01 00:02:36.666166452,RELIANCE,118367,S,1455.15,500,A
1970-01-01 00:02:37.758618513,RELIANCE,109935,S,1374.15,500,D
1970-01-01 00:02:37.760309571,RELIANCE,118368,B,1454.80,500,A
1970-01-01 00:02:37.412390468,RELIANCE,118369,B,1454.80,500,A
1970-01-01 00:02:37.169685441,RELIANCE,118370,B,1454.65,500,A
1970-01-01 00:02:38.240605193,RELIANCE,118371,B,1454.70,500,A
1970-01-01 00:02:38.606310425,RELIANCE,103548,S,1357.70,3,D
1970-01-01 00:02:39.033975635,RELIANCE,118372,B,1454.75,500,A
1970-01-01 00:02:40.837256675,RELIANCE,118373,B,1454.75,500,A
1970-01-01 00:02:40.017380578,RELIANCE,102747,S,1349.50,19,D
1970-01-01 00:02:42.559538418,RELIANCE,118052,B,1445.45,500,D
1970-01-01 00:02:42.097879012,RELIANCE,117247,B,1435.25,500,D
1970-01-01 00:02:42.417518324,RELIANCE,118374,B,1454.75,500,A
1970-01-01 00:02:42.741218273,RELIANCE,115362,B,1442.05,234,E
1970-01-01 00:02:44.040874697,RELIANCE,114412,S,1386.85,200,E
1970-01-01 00:02:44.580440985,RELIANCE,116668,S,1432.70,500,D
1970-01-01 00:02:44.369461899,RELIANCE,118375,B,1454.50,500,A
1970-01-01 00:02:44.096948512,RELIANCE,118376,S,1454.90,500,A
1970-01-01 00:02:44.581362462,RELIANCE,104363,S,1366.55,174,X
1970-01-01 00:02:44.322826583,RELIANCE,118377,B,1454.40,500,A
1970-01-01 00:02:45.299147511,RELIANCE,118378,S,1454.90,500,A
1970-01-01 00:02:46.731849477,RELIANCE,113195,S,1373.10,276,D
1970-01-01 00:02:47.225738673,RELIANCE,111865,B,1366.65,500,D
1970-01-01 00:02:48.959761500,RELIANCE,118373,B,1454.75,82,X
1970-01-01 00:02:48.082431545,RELIANCE,103531,S,1358.15,500,D
1970-01-01 00:02:49.618460518,RELIANCE,118379,B,1454.50,500,A
1970-01-01 00:02:49.124455973,RELIANCE,118380,B,1454.40,500,A
1970-01-01 00:02:50.107898204,RELIANCE,118381,S,1454.75,500,A
1970-01-01 00:02:50.445673311,RELIANCE,118295,B,1456.40,500,D
1970-01-01 00:02:51.538057897,RELIANCE,118382,S,1454.80,500,A
1970-01-01 00:02:52.865342462,RELIANCE,116913,B,1435.95,500,D
1970-01-01 00:02:52.120858013,RELIANCE,118383,B,1454.35,500,A
1970-01-01 00:02:52.443077232,RELIANCE,118384,S,1454.75,500,A
1970-01-01 00:02:53.946968819,RELIANCE,118385,S,1454.65,500,A
1970-01-01 00:02:54.754703709,RELIANCE,106982,B,1319.80,269,E
1970-01-01 00:02:54.203408563,RELIANCE,109848,B,1370.95,497,D
1970-01-01 00:02:54.387120438,RELIANCE,118386,S,1454.85,500,A
1970-01-01 00:02:54.948475965,RELIANCE,108355,S,1337.25,500,D
1970-01-01 00:02:54.607888845,RELIANCE,118387,B,1454.25,500,A
1970-01-01 00:02:55.286000729,RELIANCE,115419,S,1441.40,500,D
1970-01-01 00:02:55.813725667,RELIANCE,114349,S,1385.95,192,E
1970-01-01 00:02:55.909985321,RELIANCE,118388,S,1454.65,500,A
1970-01-01 00:02:56.694636605,RELIANCE,118389,B,1454.20,500,A
1970-01-01 00:02:57.049663355,RELIANCE,118390,B,1454.15,500,A
1970-01-01 00:02:57.438078116,RELIANCE,112293,B,1376.70,152,X
1970-01-01 00:02:57.535291394,RELIANCE,118391,S,1454.55,500,A
1970-01-01 00:02:58.323264733,RELIANCE,118392,B,1454.15,500,A
1970-01-01 00:02:59.086032012,RELIANCE,118393,S,1454.55,500,A
1970-01-01 00:03:00.668768717,RELIANCE,114794,S,1420.15,318,E
1970-01-01 00:03:00.055130402,RELIANCE,106553,S,1336.30,500,D
1970-01-01 00:03:00.598011266,RELIANCE,118394,B,1454.10,500,A
1970-01-01 00:03:00.194775398,RELIANCE,118395,S,1454.40,500,A
1970-01-01 00:03:01.382775168,RELIANCE,117692,S,1468.60,131,X
1970-01-01 00:03:01.557237457,RELIANCE,114428,B,1386.80,117,D
1970-01-01 00:03:01.932390236,RELIANCE,118396,S,1454.45,500,A
1970-01-01 00:03:02.037461912,RELIANCE,118397,B,1454.00,500,A
1970-01-01 00:03:03.022669528,RELIANCE,118398,B,1453.90,500,A
1970-01-01 00:03:03.773236673,RELIANCE,118399,B,1453.95,500,A
1970-01-01 00:03:04.037493305,RELIANCE,118196,S,1459.10,500,D
1970-01-01 00:03:05.574574959,RELIANCE,112452,B,1363.65,500,D
1970-01-01 00:03:05.711305821,RELIANCE,103383,S,1362.90,433,D
1970-01-01 00:03:06.684552437,RELIANCE,104149,S,1352.60,500,D
1970-01-01 00:03:06.368897422,RELIANCE,118400,S,1454.25,500,A
1970-01-01 00:03:06.978712843,RELIANCE,105882,S,1343.55,472,E
1970-01-01 00:03:07.752239908,RELIANCE,118401,S,1454.25,500,A
1970-01-01 00:03:08.911476737,RELIANCE,118402,B,1453.90,500,A
1970-01-01 00:03:09.807569000,RELIANCE,118403,B,1453.75,500,A
1970-01-01 00:03:10.295959734,RELIANCE,111969,B,1363.40,55,X
1970-01-01 00:03:10.069232754,RELIANCE,118404,B,1453.80,500,A
1970-01-01 00:03:11.647061880,RELIANCE,118405,S,1454.25,500,A
1970-01-01 00:03:11.793526209,RELIANCE,118406,S,1454.20,500,A
1970-01-01 00:03:11.481966691,RELIANCE,117083,B,1448.75,500,D
1970-01-01 00:03:11.181771131,RELIANCE,103594,B,1355.70,271,D
1970-01-01 00:03:12.061739518,RELIANCE,118407,B,1453.70,500,A
1970-01-01 00:03:12.250561678,RELIANCE,118408,B,1453.65,500,A
1970-01-01 00:03:12.775114620,RELIANCE,118409,S,1454.15,500,A
1970-01-01 00:03:12.995470625,RELIANCE,102086,B,1370.20,500,D
1970-01-01 00:03:12.943146080,RELIANCE,118410,B,1453.65,500,A
1970-01-01 00:03:13.362953053,RELIANCE,118411,S,1454.00,500,A
1970-01-01 00:03:14.644022974,RELIANCE,118412,S,1454.10,500,A
1970-01-01 00:03:14.931196149,RELIANCE,118413,S,1454.05,500,A
1970-01-01 00:03:15.932581593,RELIANCE,105890,B,1343.90,367,D
1970-01-01 00:03:15.740320262,RELIANCE,118414,S,1454.00,500,A
1970-01-01 00:03:16.681906007,RELIANCE,118415,S,1454.05,500,A
1970-01-01 00:03:16.966941878,RELIANCE,118416,S,1454.00,500,A
1970-01-01 00:03:16.422687051,RELIANCE,117683,B,1467.25,500,D
1970-01-01 00:03:17.202269786,RELIANCE,117012,S,1455.35,130,E
1970-01-01 00:03:17.244800930,RELIANCE,118417,B,1453.50,500,A
1970-01-01 00:03:17.301567648,RELIANCE,118418,S,1454.00,500,A
1970-01-01 00:03:17.826197081,RELIANCE,117296,S,1431.35,500,D
1970-01-01 00:03:18.304049481,RELIANCE,107055,B,1320.65,32,E
1970-01-01 00:03:18.018059797,RELIANCE,118419,B,1453.40,500,A
1970-01-01 00:03:18.539963399,RELIANCE,118420,B,1453.45,500,A
1970-01-01 00:03:18.323203566,RELIANCE,118421,S,1453.85,500,A
1970-01-01 00:03:18.078154074,RELIANCE,118422,S,1453.90,500,A
1970-01-01 00:03:19.827829041,RELIANCE,118423,B,1453.40,500,A
1970-01-01 00:03:20.652579664,RELIANCE,118424,S,1453.80,500,A
1970-01-01 00:03:20.097820633,RELIANCE,108515,S,1358.30,476,E
1970-01-01 00:03:20.433586742,RELIANCE,107414,S,1327.20,500,D
1970-01-01 00:03:21.005786669,RELIANCE,117299,B,1430.65,500,D
1970-01-01 00:03:21.815252978,RELIANCE,118425,B,1453.40,500,A
1970-01-01 00:03:22.795233159,RELIANCE,115259,B,1438.20,500,D
1970-01-01 00:03:23.074319127,RELIANCE,113379,S,1421.50,208,E
1970-01-01 00:03:23.336243616,RELIANCE,118426,S,1453.55,500,A
1970-01-01 00:03:23.540171691,RELIANCE,118427,S,1453.55,500,A
1970-01-01 00:03:23.060481099,RELIANCE,118428,B,1453.30,500,A
1970-01-01 00:03:24.835596317,RELIANCE,118429,S,1453.70,500,A
1970-01-01 00:03:24.218382871,RELIANCE,111265,B,1352.70,500,D
1970-01-01 00:03:24.836662518,RELIANCE,115297,S,1440.95,171,X
1970-01-01 00:03:24.453760881,RELIANCE,111991,S,1362.90,456,E
1970-01-01 00:03:25.449825169,RELIANCE,118430,S,1453.65,500,A
1970-01-01 00:03:25.781499661,RELIANCE,118431,B,1453.15,500,A
1970-01-01 00:03:25.679812794,RELIANCE,118432,B,1453.10,500,A
1970-01-01 00:03:25.774539591,RELIANCE,118433,B,1453.15,500,A
1970-01-01 00:03:28.790345905,RELIANCE,116469,S,1433.05,500,D
1970-01-01 00:03:28.532701781,RELIANCE,118434,S,1453.45,500,A
1970-01-01 00:03:28.326297367,RELIANCE,113445,B,1422.35,192,X
1970-01-01 00:03:28.180660253,RELIANCE,118435,S,1453.35,500,A
1970-01-01 00:03:29.732726756,RELIANCE,106521,B,1337.95,222,E
1970-01-01 00:03:29.890270201,RELIANCE,118436,S,1453.40,500,A
1970-01-01 00:03:30.983542128,RELIANCE,118437,B,1453.05,500,A
1970-01-01 00:03:30.662120272,RELIANCE,118438,B,1453.10,500,A
1970-01-01 00:03:30.696230055,RELIANCE,113715,S,1428.00,383,D
1970-01-01 00:03:30.148120167,RELIANCE,118439,S,1453.45,500,A
1970-01-01 00:03:31.762743068,RELIANCE,117987,B,1451.10,500,D
1970-01-01 00:03:31.569972246,RELIANCE,110369,B,1362.10,500,D
1970-01-01 00:03:32.398887288,RELIANCE,115105,B,1428.70,500,D
1970-01-01 00:03:32.108139169,RELIANCE,103726,B,1362.45,378,D
1970-01-01 00:03:32.279926890,RELIANCE,118440,S,1453.45,500,A
1970-01-01 00:03:33.461290612,RELIANCE,118441,B,1452.85,500,A
1970-01-01 00:03:33.804111328,RELIANCE,118442,S,1453.20,500,A
1970-01-01 00:03:33.525571725,RELIANCE,118443,B,1452.90,500,A
1970-01-01 00:03:33.871274301,RELIANCE,118444,S,1453.20,500,A
1970-01-01 00:03:34.369024038,RELIANCE,111244,B,1353.25,500,D
1970-01-01 00:03:35.660108074,RELIANCE,118445,S,1453.20,500,A
1970-01-01 00:03:35.238551676,RELIANCE,118446,B,1452.75,500,A
1970-01-01 00:03:36.617697621,RELIANCE,118447,S,1453.20,500,A
1970-01-01 00:03:37.124137817,RELIANCE,118448,B,1452.80,500,A
1970-01-01 00:03:37.146456758,RELIANCE,118449,B,1452.80,500,A
1970-01-01 00:03:37.414879676,RELIANCE,118450,B,1452.85,500,A
1970-01-01 00:03:37.687376868,RELIANCE,116067,S,1448.00,500,D
1970-01-01 00:03:38.957042555,RELIANCE,118451,B,1452.70,500,A
1970-01-01 00:03:38.484850670,RELIANCE,118452,B,1452.75,500,A
1970-01-01 00:03:39.943530736,RELIANCE,118453,B,1452.60,500,A
1970-01-01 00:03:40.446176308,RELIANCE,118454,B,1452.70,500,A
1970-01-01 00:03:40.312465213,RELIANCE,118455,B,1452.60,500,A
1970-01-01 00:03:41.595391952,RELIANCE,118456,S,1453.05,500,A
1970-01-01 00:03:41.987689675,RELIANCE,118457,B,1452.50,500,A
1970-01-01 00:03:41.653034710,RELIANCE,118458,S,1453.10,500,A
1970-01-01 00:03:41.571814537,RELIANCE,118282,S,1457.20,500,D
1970-01-01 00:03:41.797861150,RELIANCE,114503,S,1388.15,500,D
1970-01-01 00:03:42.066859179,RELIANCE,118459,B,1452.60,500,A
1970-01-01 00:03:42.946851221,RELIANCE,117380,S,1433.45,500,D
1970-01-01 00:03:43.386846410,RELIANCE,118460,B,1452.55,500,A
1970-01-01 00:03:43.343398727,RELIANCE,105286,S,1359.40,168,X
1970-01-01 00:03:44.484242127,RELIANCE,111625,B,1368.55,500,D
1970-01-01 00:03:44.943970707,RELIANCE,118461,S,1452.95,500,A
1970-01-01 00:03:44.941784462,RELIANCE,115558,B,1438.10,229,E
1970-01-01 00:03:44.700864701,RELIANCE,114537,B,1425.55,500,D
1970-01-01 00:03:46.900571389,RELIANCE,118462,B,1452.45,500,A
1970-01-01 00:03:46.076556600,RELIANCE,118463,B,1452.45,500,A
1970-01-01 00:03:47.042255643,RELIANCE,118464,S,1452.90,500,A
1970-01-01 00:03:47.695686048,RELIANCE,107068,S,1321.30,500,D
1970-01-01 00:03:47.519051576,RELIANCE,118465,B,1452.30,500,A
1970-01-01 00:03:47.147948812,RELIANCE,118466,S,1452.80,500,A
1970-01-01 00:03:48.771728125,RELIANCE,117353,B,1429.30,464,E
1970-01-01 00:03:48.537295420,RELIANCE,118467,S,1452.75,500,A
1970-01-01 00:03:49.767923237,RELIANCE,118468,B,1452.35,500,A
1970-01-01 00:03:49.379850426,RELIANCE,118469,S,1452.70,500,A
1970-01-01 00:03:49.656741013,RELIANCE,118470,S,1452.80,500,A
1970-01-01 00:03:49.134607815,RELIANCE,118471,B,1452.25,500,A
1970-01-01 00:03:50.788510882,RELIANCE,118472,S,1452.60,500,A
1970-01-01 00:03:50.668294774,RELIANCE,118473,S,1452.65,500,A
1970-01-01 00:03:50.122244699,RELIANCE,118474,S,1452.50,500,A
1970-01-01 00:03:50.666408199,RELIANCE,118475,S,1452.60,500,A
1970-01-01 00:03:51.002514737,RELIANCE,118476,B,1452.20,500,A
1970-01-01 00:03:51.425427846,RELIANCE,104160,B,1352.80,500,D
1970-01-01 00:03:51.084903775,RELIANCE,102619,S,1349.85,115,X
1970-01-01 00:03:52.625226454,RELIANCE,118477,S,1452.60,500,A
1970-01-01 00:03:52.625787165,RELIANCE,118478,B,1452.20,500,A
1970-01-01 00:03:52.213957996,RELIANCE,110856,B,1361.50,362,D
1970-01-01 00:03:53.420065113,RELIANCE,118479,B,1452.00,500,A
1970-01-01 00:03:53.178693809,RELIANCE,118480,S,1452.45,500,A
1970-01-01 00:03:53.659536036,RELIANCE,118481,B,1452.05,500,A
1970-01-01 00:03:53.027986597,RELIANCE,118482,B,1452.10,500,A
1970-01-01 00:03:53.389958993,RELIANCE,114097,B,1382.85,340,D
1970-01-01 00:03:53.179728587,RELIANCE,118483,B,1452.05,500,A
1970-01-01 00:03:53.552949384,RELIANCE,106179,B,1340.55,65,X
1970-01-01 00:03:54.288807907,RELIANCE,118484,B,1452.10,500,A
1970-01-01 00:03:54.797365904,RELIANCE,101755,B,1362.20,262,E
1970-01-01 00:03:54.456889281,RELIANCE,117070,S,1450.10,99,X
1970-01-01 00:03:54.173648620,RELIANCE,118485,S,1452.40,500,A
1970-01-01 00:03:54.744312818,RELIANCE,100983,B,1362.25,203,D
1970-01-01 00:03:57.968613163,RELIANCE,116734,S,1433.50,396,E
1970-01-01 00:03:57.782875275,RELIANCE,118486,S,1452.25,500,A
1970-01-01 00:03:58.790472547,RELIANCE,118449,B,1452.80,500,D
1970-01-01 00:03:58.133297832,RELIANCE,118487,B,1451.85,500,A
1970-01-01 00:03:59.867792140,RELIANCE,104666,S,1359.65,129,D
1970-01-01 00:03:59.898791028,RELIANCE,107135,S,1322.10,308,E
1970-01-01 00:03:59.028183324,RELIANCE,106367,S,1343.30,82,X
1970-01-01 00:03:59.283867836,RELIANCE,118488,S,1452.30,500,A
1970-01-01 00:03:59.871871336,RELIANCE,116388,B,1436.45,330,E
1970-01-01 00:04:00.160513968,RELIANCE,118489,S,1452.15,500,A
1970-01-01 00:04:00.245352639,RELIANCE,118490,S,1452.20,500,A
1970-01-01 00:04:00.391923014,RELIANCE,118491,B,1451.70,500,A
1970-01-01 00:04:00.746806624,RELIANCE,107421,B,1326.55,351,D
1970-01-01 00:04:01.261808954,RELIANCE,118492,B,1451.80,500,A
1970-01-01 00:04:01.272906545,RELIANCE,117188,B,1440.10,303,E
1970-01-01 00:04:01.394479825,RELIANCE,118493,S,1452.05,500,A
1970-01-01 00:04:01.807186152,RELIANCE,114769,B,1420.45,272,D
1970-01-01 00:04:01.975123188,RELIANCE,118494,S,1452.10,500,A
1970-01-01 00:04:02.275928918,RELIANCE,118495,S,1452.10,500,A
1970-01-01 00:04:02.468677849,RELIANCE,115914,B,1443.75,500,D
1970-01-01 00:04:02.540772303,RELIANCE,118496,S,1451.95,500,A
1970-01-01 00:04:02.255282644,RELIANCE,118497,B,1451.60,500,A
1970-01-01 00:04:03.070915079,RELIANCE,118498,B,1451.50,500,A
1970-01-01 00:04:03.012429597,RELIANCE,106600,B,1332.85,360,E
1970-01-01 00:04:03.496158659,RELIANCE,118499,B,1451.50,500,A
1970-01-01 00:04:04.076215998,RELIANCE,103496,S,1359.35,95,X
1970-01-01 00:04:05.134415335,RELIANCE,118500,B,1451.55,500,A
1970-01-01 00:04:05.845387216,RELIANCE,118501,B,1451.55,500,A
1970-01-01 00:04:06.809009290,RELIANCE,118502,S,1452.05,244,A
1970-01-01 00:04:07.653887021,RELIANCE,118503,B,1451.45,500,A
1970-01-01 00:04:07.435405202,RELIANCE,118504,B,1451.50,500,A
1970-01-01 00:04:08.788362699,RELIANCE,117390,B,1434.00,500,D
1970-01-01 00:04:08.681989902,RELIANCE,118505,B,1451.55,500,A
1970-01-01 00:04:09.484892249,RELIANCE,118506,B,1451.45,500,A
1970-01-01 00:04:10.147073734,RELIANCE,118507,S,1451.70,500,A
1970-01-01 00:04:11.400886930,RELIANCE,118508,B,1451.40,500,A
1970-01-01 00:04:12.368333036,RELIANCE,118509,S,1451.70,500,A
1970-01-01 00:04:12.899892809,RELIANCE,118510,B,1451.35,500,A
1970-01-01 00:04:13.077893132,RELIANCE,105438,S,1338.10,500,D
1970-01-01 00:04:13.033772412,RELIANCE,118511,B,1451.30,500,A
1970-01-01 00:04:13.481332162,RELIANCE,118512,B,1451.30,500,A
1970-01-01 00:04:14.382457463,RELIANCE,118513,S,1451.60,500,A
1970-01-01 00:04:14.166418288,RELIANCE,115059,S,1426.55,500,D
1970-01-01 00:04:14.365744021,RELIANCE,118195,B,1458.65,500,D
1970-01-01 00:04:15.162588224,RELIANCE,116758,S,1433.90,352,E
1970-01-01 00:04:16.964238425,RELIANCE,111357,S,1355.60,500,D
1970-01-01 00:04:18.474623194,RELIANCE,118514,S,1451.70,500,A
1970-01-01 00:04:18.530197363,RELIANCE,118515,B,1451.20,500,A
1970-01-01 00:04:18.315597677,RELIANCE,113928,S,1402.30,500,D
1970-01-01 00:04:18.415274018,RELIANCE,113682,S,1427.65,349,D
1970-01-01 00:04:21.245335742,RELIANCE,106314,B,1342.35,322,D
1970-01-01 00:04:22.424356291,RELIANCE,118516,S,1451.55,500,A
1970-01-01 00:04:23.694637323,RELIANCE,108383,B,1336.35,500,D
1970-01-01 00:04:23.801884257,RELIANCE,104314,S,1363.20,500,D
1970-01-01 00:04:23.229463112,RELIANCE,118517,B,1451.20,500,A
1970-01-01 00:04:23.242620700,RELIANCE,118518,B,1451.05,500,A
1970-01-01 00:04:24.596551075,RELIANCE,110835,B,1361.40,343,D
1970-01-01 00:04:25.973669142,RELIANCE,110736,B,1360.45,321,E
1970-01-01 00:04:25.335583650,RELIANCE,118519,S,1451.45,500,A
1970-01-01 00:04:25.963077390,RELIANCE,118520,S,1451.45,500,A
1970-01-01 00:04:25.393756575,RELIANCE,105507,B,1327.20,69,X
1970-01-01 00:04:25.175284538,RELIANCE,115966,B,1445.35,75,E
1970-01-01 00:04:26.154089971,RELIANCE,114086,B,1384.25,500,D
1970-01-01 00:04:26.491520977,RELIANCE,118142,B,1459.90,10654,D
1970-01-01 00:04:27.818048106,RELIANCE,113299,S,1364.70,500,D
1970-01-01 00:04:28.185801984,RELIANCE,109478,B,1333.10,340,E
1970-01-01 00:04:28.521410462,RELIANCE,118521,B,1450.85,500,A
1970-01-01 00:04:29.345835008,RELIANCE,115476,B,1439.75,405,E
1970-01-01 00:04:29.617982539,RELIANCE,109563,B,1334.60,135,X
1970-01-01 00:04:29.906814912,RELIANCE,112309,S,1375.95,500,D
1970-01-01 00:04:31.278261631,RELIANCE,118522,S,1451.20,500,A
1970-01-01 00:04:31.763548152,RELIANCE,115969,B,1445.45,33,D
1970-01-01 00:04:32.311515527,RELIANCE,113760,S,1423.00,500,D
1970-01-01 00:04:32.487140337,RELIANCE,112627,B,1370.45,121,X
1970-01-01 00:04:32.782978925,RELIANCE,118523,B,1450.90,500,A
1970-01-01 00:04:32.362592924,RELIANCE,118524,B,1450.65,500,A
1970-01-01 00:04:32.064801410,RELIANCE,118525,B,1450.75,500,A
1970-01-01 00:04:33.972911020,RELIANCE,111632,B,1368.85,500,D
1970-01-01 00:04:33.130638154,RELIANCE,118526,B,1450.70,500,A
1970-01-01 00:04:33.219970901,RELIANCE,118527,B,1450.80,500,A
1970-01-01 00:04:34.165126573,RELIANCE,118528,B,1450.70,500,A
1970-01-01 00:04:34.023457604,RELIANCE,116259,S,1443.45,386,E
1970-01-01 00:04:35.237891355,RELIANCE,118529,B,1450.80,500,A
1970-01-01 00:04:35.078597933,RELIANCE,118530,B,1450.70,500,A
1970-01-01 00:04:36.124970330,RELIANCE,118531,S,1451.00,500,A
1970-01-01 00:04:36.919473179,RELIANCE,118532,B,1450.55,500,A
1970-01-01 00:04:37.595568052,RELIANCE,102703,B,1349.15,500,D
1970-01-01 00:04:38.383882639,RELIANCE,118533,B,1450.60,500,A
1970-01-01 00:04:38.777333863,RELIANCE,118534,S,1450.90,500,A
1970-01-01 00:04:39.529297776,RELIANCE,113740,B,1425.25,500,D
1970-01-01 00:04:40.083577663,RELIANCE,118140,B,1437.85,104,E
1970-01-01 00:04:40.088510125,RELIANCE,118535,B,1450.55,500,A
1970-01-01 00:04:40.198217597,RELIANCE,117485,B,1445.20,500,D
1970-01-01 00:04:43.273789739,RELIANCE,114378,B,1386.00,500,D
1970-01-01 00:04:43.145404580,RELIANCE,113954,S,1399.15,500,D
1970-01-01 00:04:43.636416842,RELIANCE,118536,B,1450.55,500,A
1970-01-01 00:04:44.139879521,RELIANCE,104122,B,1350.45,5,D
1970-01-01 00:04:45.221428530,RELIANCE,118537,S,1450.90,500,A
1970-01-01 00:04:45.184962876,RELIANCE,118538,S,1450.90,500,A
1970-01-01 00:04:46.906453235,RELIANCE,118539,B,1450.45,500,A
1970-01-01 00:04:46.752145598,RELIANCE,118540,S,1450.95,500,A
1970-01-01 00:04:47.374089459,RELIANCE,111562,B,1365.30,500,D
1970-01-01 00:04:47.729970162,RELIANCE,114319,S,1385.60,500,D
1970-01-01 00:04:47.675779915,RELIANCE,118541,S,1450.80,500,A
1970-01-01 00:04:47.699110389,RELIANCE,113606,B,1425.90,500,D
1970-01-01 00:04:48.918786350,RELIANCE,118542,B,1450.25,500,A
1970-01-01 00:04:48.833787881,RELIANCE,118543,B,1450.40,500,A
1970-01-01 00:04:48.244302548,RELIANCE,100076,S,1358.80,28,D
1970-01-01 00:04:48.546832844,RELIANCE,118544,B,1450.35,500,A
1970-01-01 00:04:48.546636677,RELIANCE,114732,B,1421.25,500,D
1970-01-01 00:04:49.483559442,RELIANCE,118545,B,1450.35,500,A
1970-01-01 00:04:49.897778277,RELIANCE,118546,B,1450.35,500,A
1970-01-01 00:04:50.344162536,RELIANCE,118547,S,1450.75,500,A
1970-01-01 00:04:50.573577561,RELIANCE,118548,B,1450.25,500,A
1970-01-01 00:04:51.829840254,RELIANCE,118549,S,1450.65,500,A
1970-01-01 00:04:52.388469145,RELIANCE,118550,S,1450.55,500,A
1970-01-01 00:04:52.960607303,RELIANCE,118551,B,1450.15,500,A
1970-01-01 00:04:52.840600848,RELIANCE,112211,S,1383.85,204,E
1970-01-01 00:04:53.033132016,RELIANCE,112573,S,1366.30,41,D
1970-01-01 00:04:53.574717041,RELIANCE,118552,S,1450.50,500,A
1970-01-01 00:04:54.193837132,RELIANCE,118553,B,1450.10,500,A
1970-01-01 00:04:55.929809827,RELIANCE,118554,B,1449.95,500,A
1970-01-01 00:04:55.123099036,RELIANCE,118555,S,1450.50,500,A
1970-01-01 00:04:55.546844081,RELIANCE,118556,S,1450.55,500,A
1970-01-01 00:04:56.314918563,RELIANCE,116028,B,1446.80,500,D
1970-01-01 00:04:56.660695731,RELIANCE,118557,B,1450.05,500,A
1970-01-01 00:04:57.978820401,RELIANCE,118334,S,1455.95,500,D
1970-01-01 00:04:58.912686225,RELIANCE,118558,S,1450.50,500,A
1970-01-01 00:04:59.009400933,RELIANCE,109015,B,1350.35,500,D
1970-01-01 00:04:59.917899519,RELIANCE,118559,B,1450.05,500,A
1970-01-01 00:04:59.842094199,RELIANCE,118560,B,1449.95,500,A
1970-01-01 00:04:59.297789421,RELIANCE,102783,B,1348.95,500,D
1970-01-01 00:04:59.781926863,RELIANCE,118561,S,1450.25,500,A
1970-01-01 00:05:00.337630847,RELIANCE,114258,B,1384.05,500,D
1970-01-01 00:05:04.999784584,RELIANCE,115702,B,1435.60,199,E
1970-01-01 00:05:04.598559828,RELIANCE,117058,S,1451.15,162,X
1970-01-01 00:05:05.187955914,RELIANCE,113522,S,1424.30,85,X
1970-01-01 00:05:05.419340685,RELIANCE,118562,S,1450.25,500,A
1970-01-01 00:05:06.550343080,RELIANCE,118563,B,1449.80,500,A
1970-01-01 00:05:06.654108610,RELIANCE,118564,S,1450.25,500,A
1970-01-01 00:05:06.586803537,RELIANCE,118565,B,1449.75,500,A
1970-01-01 00:05:07.685513591,RELIANCE,118566,S,1450.25,500,A
1970-01-01 00:05:08.810643840,RELIANCE,118567,B,1449.75,500,A
1970-01-01 00:05:08.149930141,RELIANCE,118568,B,1449.70,500,A
1970-01-01 00:05:08.266548520,RELIANCE,118569,S,1450.35,500,A
1970-01-01 00:05:09.805097823,RELIANCE,107142,S,1322.05,67,X
1970-01-01 00:05:09.145433208,RELIANCE,118570,B,1450.05,500,A
1970-01-01 00:05:09.280245833,RELIANCE,107316,S,1331.00,326,E
1970-01-01 00:05:10.623427305,RELIANCE,118571,B,1450.00,500,A
1970-01-01 00:05:10.547667751,RELIANCE,116146,S,1448.75,500,D
1970-01-01 00:05:10.770003531,RELIANCE,118572,S,1450.65,500,A
1970-01-01 00:05:10.278264490,RELIANCE,118573,S,1450.55,500,A
1970-01-01 00:05:12.964570356,RELIANCE,118574,S,1450.55,500,A
1970-01-01 00:05:12.497664732,RELIANCE,118575,S,1450.50,500,A
1970-01-01 00:05:13.501442584,RELIANCE,118576,S,1450.60,500,A
1970-01-01 00:05:13.526897249,RELIANCE,112293,B,1376.70,348,D
1970-01-01 00:05:13.827042017,RELIANCE,114976,B,1421.05,500,D
1970-01-01 00:05:14.763161289,RELIANCE,103824,B,1357.35,500,D
1970-01-01 00:05:14.330342650,RELIANCE,106385,S,1343.70,173,X
1970-01-01 00:05:15.770968592,RELIANCE,118577,S,1450.70,500,A
1970-01-01 00:05:15.513989366,RELIANCE,118009,S,1449.70,183,E
1970-01-01 00:05:15.976746359,RELIANCE,116979,B,1458.15,500,D
1970-01-01 00:05:15.279357099,RELIANCE,115550,B,1438.35,116,X
1970-01-01 00:05:16.726831694,RELIANCE,118578,B,1450.50,500,A
1970-01-01 00:05:16.483277785,RELIANCE,118579,B,1450.60,500,A
1970-01-01 00:05:16.091014633,RELIANCE,118580,B,1450.60,500,A
1970-01-01 00:05:16.676398561,RELIANCE,118581,B,1450.60,500,A
